Id,Tweet,Has_medication,Begin,End,Span,Drug normalized
631173677263028224,@lyzgms yum. Lucky you,0,,,,
743929749718859776,@RosieMayable thats nice one.. River island xx https://t.co/c6txYxlP3i,0,,,,
588514205004730368,"@DavidNelsonNM haha, just getting warmed up.",0,,,,
570872935302492160,Elsa's Winter in Outfits http://t.co/UCQR9oSqe1 http://t.co/i2depCHuX1,0,,,,
901129496958455808,Love our new home ✨ looking out my new bedroom window and I literally feel like I'm in a cabin camping 🌲🌳🍂,0,,,,
755802191521206272,@AdriannaLayne deal!!! 😁 I miss you 💜,0,,,,
684905752532652032,The doctor today told Adriene we don't like Tennessee boys coming &amp; taking away our pretty Texas girls 💁😂😙💋 https://t.co/QV8pw0uTBj,0,,,,
481237005724962816,Doing this baby registry with my boy,0,,,,
749903609589039104,@crunchy_mummy @MyPetitCanard Thanks for linking lovely! xo,0,,,,
732339144043663360,How much of your time is committed to social media at work?,0,,,,
884943585807937538,I swear to god I don't like your stupid ass,0,,,,
717145348074971136,@SouthernPeach22 I wish I could!,0,,,,
726915474919927809,Just sang my baby to sleep 😍,0,,,,
502295068447756288,Baby shower this weekend!,0,,,,
859970437857587202,@sieelyn_ I can't wait! 😍,0,,,,
725585912088899584,@Pemburyrecycle lovely!! Love it there! Enjoy,0,,,,
800011724321472512,Ainsley gets to have a tea party with some special princesses at @brennanshouston !!!… https://t.co/CNxMHIFAwI,0,,,,
714174408399712256,"Chris and I never took a cute couple picture today, however we'd still like to wish everyone a Happy Easter from our little growing family 💕",0,,,,
667748647849865216,Morning mermaid doodles 💙🐠 The brunette mermaid with the lily pad hat from Peter Pan - she was my… https://t.co/9JuOpzxJRX,0,,,,
464600059255205888,"@SylviaLlamas sushi is good man, your tastebuds be trippeeen. Lol.",0,,,,
430699294174482433,"@madi_schneid5 Thank you, pretty girl! 😘",0,,,,
656604013375307776,@Amarisse @alisonrapp so cute 😱😱😱😱😱,0,,,,
776550250521645057,Everyone I've told about Jays dream has said I'll be going into labor in the next few weeks 😶😶😶,0,,,,
698645082266677249,@tks96792 Oh stop!😜💋,0,,,,
542852380568862720,@TyaTobin4 Take the total number completed and divide by total number assigned. 😘 Or use a HW Pass. 😊,0,,,,
476580191255678976,Don't know what i'm supposed to do anymore,0,,,,
512414916423471105,Watching Full House. Throwback,0,,,,
473867620991897600,@emilylakee we won't stop,0,,,,
819787391707713536,Almost all moved into our new place :))))))) I'm so happy!,0,,,,
889580962899742720,Since I won't have an income for the majority of my maternity leave I get to pay $1500 up front to make sure my son &amp; I have health ins 😣,0,,,,
841739015678267392,@ClairerowleyxXx whys that funny??? Hahahaha not thatnill have time to actually do them,0,,,,
751209174256803840,I've seen many backpacks and purses larger and uglier than my duffle holding my blanket. Inform the fans! @MolsonCanAmp,0,,,,
689363984563068928,I've got to be up for work at five but I'm not tired &amp; kinda want to watch The Office 🙄,0,,,,
652967870670897152,@colleeniebikini soooo cute!!!!,0,,,,
509508510984732672,had no time for naps..,0,,,,
785945198886985729,"People wear high heels to the fair, mall, concerts, Disney Land. MF'n DISNEY LAND. I carried my heels thru Las Vegas y'all. I can't do it.",0,,,,
846098014032814080,She's so entitled,0,,,,
441411232029884416,@_GetYoFREAKOn_ lmao girrrll I'm done with u bae already got me,0,,,,
672852235127271424,I wish my job would have had me work yesterday instead of today. I have so much to do before I leave tomorrow morning,0,,,,
905057150711599105,6 months down 💯🍼🎀🍼🎀,0,,,,
629712466574970880,@charaxid 😂 #MissYou I need to visit this autumn http://t.co/0W0lQc5Xok,0,,,,
875055762644586496,So ready for our fathers day weekend trip to Houston 😍❤️,0,,,,
441436324642308096,"Don't know why I care so much, it's not getting me anywhere..... Clearly no one else gives a shit so why should I.",0,,,,
720650405064155140,Getting Started With Facebook Ads https://t.co/UwqHMlVbwm,0,,,,
445533919187050496,Still deciding if school is worth going to today,0,,,,
875260341906747393,Summer Holidays - Week 1 - #FlashbackPost https://t.co/Xh4ajiJIRL,0,,,,
469361422158135296,I was eating fun dip and it was on my stomach and she kicked me knocked my fun dip over now I have blue sugar all over me.: (,0,,,,
809045005746798592,Sitting at the dentist terrified and matchbox twenty comes on &amp; my baby just starts kicking. I'm glad to know my aunt is always with me 💕💕,0,,,,
425754452554182656,I swear I'm in charge. #nephews http://t.co/rsTGhrHYyp,0,,,,
865388248901836801,Why am I like this,0,,,,
842582558877663232,@thewiserman25 What fuckery is this,0,,,,
732894443716517889,Winner has been contacted! Like for more giveaways!,0,,,,
522912073013919744,@GwenFloyd you look lovely! great colour!,0,,,,
771350291149119488,So now they wanna cut grass 🙄,0,,,,
765669749023870977,Ok i know i aint supposed to be talking bout ppl... but yall... this girl rips her hair out... and is bald at the top...,0,,,,
898324051675848704,I just like how you think that's who I wanted to be with,0,,,,
430751052963397632,My son is so advanced,0,,,,
415221339113279488,"Went to sleep on my baby, I wake up and she under me dead to the world",0,,,,
793760642675113984,one person followed me // automatically checked by https://t.co/KXNS0TGV13,0,,,,
430046805272043521,@lilmisshoustonn taco bell,0,,,,
700027877979328512,Hey @TimHortons when did you switch the bread in the Extreme Italian sandwich to regular unseasoned buns? #boring,0,,,,
767090597521920000,My nephew is perfect ❤️ https://t.co/BGojjvSRRA,0,,,,
701532228275208192,No one knows what goes on behind closed doors in someone else's life. People suffer in silence everyday! Do not judge or assume! 💞,0,,,,
568569635785875456,First time wearing ACTUAL clothes. Yay! 💕 http://t.co/k1CvUZZnNo,0,,,,
705626324165984257,Look at these 2.... https://t.co/gyoef86kC3,0,,,,
811749353358524417,My mom's side of the family are always fighting. Reasons why I don't stay in contact with anybody 🙄,0,,,,
510143990747123712,I need my hair this dark again 😩 http://t.co/67WtXKFcEj,0,,,,
813522771682689024,This is so delicious!! I got it as a frappe though. 😍 https://t.co/Pjo8TKyYvf,0,,,,
380386694563766272,Why don't gas stations call Turbo Charged Lattes what they really are? TURDO charged lattes. 😰💩,0,,,,
618982519086514176,Finally got my outfit for Saturday,0,,,,
861942637716262912,@mrsthinksalot I aim one year to have a #Eurovision party. Just not go energy this year,0,,,,
837119474906071040,@_McKennaPaige me too!! lol I'm so over being pregnant! 🙄🙄 we don't have much longer tho!! 😍,0,,,,
846714002109554689,@bookstacksamber Okay! DM me your address!,0,,,,
668220791734013952,I needed this off day I slept sooo good 💤,0,,,,
716415364746317825,Ready for game day! https://t.co/AFwetgifGO,0,,,,
506171538312556544,Be real or I can't fuck with you.,0,,,,
809231241929248769,I need more Hoe friends cause my friends are on a hoe recession at the moment,0,,,,
645138124268417024,Im so glad my baby is ohkayy. That was the worst scare ever http://t.co/16Yetzu7GP,0,,,,
815781352998051840,damn i really don't have friends lol 😂,0,,,,
651915124542824448,Enjoying the weather with my parents and nephew 🍂😊,0,,,,
301856484738875394,"Be sure and check out the blog this evening! This little guy, Lex, was adopted and I'm completely… http://t.co/3ejPFur5",0,,,,
646865173479849985,Kill him. Make it loud and make it long #EmpireSeason2,0,,,,
796705802077736964,Idk why people don't realize that. Jordan drives me insane but I'd rather he drive me insane than anyone else,0,,,,
688167544935432193,@jwolfrum01 figures ;),0,,,,
858343243641217025,@katiescott_2012 What's happening?? 🤔,0,,,,
495249273672699904,Still chugging along these days. I prefer chugging to running these days 😂😂👍I had no idea how hard… http://t.co/W0cjyDBpqU,0,,,,
876959138860994561,@PhillyD that moment when your fan base is starting conspiracy theories regarding you actually being Alex Jones. 😂,0,,,,
686712120197648384,@seekatiedraw I hope you're ok!! He's so cute 💕💖 ask him to make you soup and tuck you in bed 🐶✨ like lassie! Lol,0,,,,
508659423623909376,Your innovative thinking brings unexpected answers to long-sta... More for Aquarius http://t.co/06qGUsd9ub,0,,,,
508367092509597697,Lol Ryan legit wants that girl to die and it makes me laugh 😈,0,,,,
556892792774201345,So nice of Target to carry my favorite Suja lemon water! And somehow it's cheaper so it only cost me… http://t.co/cG5QenvSak,0,,,,
411918223999643648,PIZZA&amp;BEER. 🍻🍕💕,0,,,,
754574591557853184,NEW VIDEO. We're working with @Huggies to get little A potty trained! Here we go.. https://t.co/Tb2zzTjVv0 https://t.co/YfbumIdt3Y,0,,,,
783515613524295680,I need a night light. Lol,0,,,,
795486403454963716,been asleep since 630 &amp; woke up starving so I'm sending roommate for McDonalds 😂😂😂,0,,,,
862857721007230976,"Everyone that truly knows me, knows I only have eyes for Kris. I only WANT Kris.",0,,,,
577461711726235648,"Came right out of my hubbys mouth. You are right for once dad, it is a DISEASE.",0,,,,
773169674460606465,@joliefleurbleue i was just about to text u... oct 22nd,0,,,,
670695915183874048,Where is Desmond Howard?!,0,,,,
586801042446229504,@KnottBumpAndUs Thank you. Xx,0,,,,
491780495609311234,Anybody love me enough to go to McDonalds and get me a smoothie?,0,,,,
661826810347397120,So much for my new tablets not making me feel sick. Thank you life😭,0,,,,
758313357090828288,"@christinajo0511 remember my gecko, Freckles? 😂😂 I wish I still had him https://t.co/gTvGLuXNJj",0,,,,
695653668490612736,I have to wonder though if she's going to be so confused when I don't have the bump anymore bc she likes to sleep on it or near it... 😦,0,,,,
597679752498040832,"@amy_lillia my scaliest part is middle of back. Where I can't reach! Everywhere is dry though, it's like it's snowing when I take jeans off.",0,,,,
400847275557011457,@Rickbeckler #truth,0,,,,
676807576445657088,@chrismi82191058 Yeah in 10 months you better be ready for this 💕 https://t.co/0V7N4BWhWy,0,,,,
481054942971437057,Something is truly wrong with my sis. @MzSuckerFree,0,,,,
753368542230306817,"October 24,2014 is the day I realized I wasn't letting Durril ass go NO WHERE 😊😍",0,,,,
646313307251572736,@sarahemgeex YES! That would be so nice!,0,,,,
874284868695457792,I could go for some ramen 🍜,0,,,,
445995254765084672,I've got a great new #printable #coupon for $1 off #Boudreax's #buttpaste on the sidebar of the #blog! http://t.co/B5H8Q9lVne,0,,,,
419750680476127232,@AdamDetrinidad I scratch your back you scratch mine. Lol.,0,,,,
886206964564463616,@jailyntamia smh you cleaned up?,0,,,,
776550422857158656,I should probably pack my hospital bag and Joseph's diaper bag which means I should really wash his clothes like tomorrow 😬,0,,,,
513486688174473216,Heartburnnnnnnn ughhh what to do,0,,,,
578390829670117376,"@Lanctif_r I can't even tell you to shut up back,bc you are too cute",0,,,,
698665530513690624,New Post: 28 Weeks #pregnancy https://t.co/R2Ie0nErzI https://t.co/QJ4S1drBtg,0,,,,
866724531020242944,Messy play ideas for babies and toddlers. - #FlashbackPost https://t.co/j878UGJ5gN,0,,,,
802862544738086912,I want a side by side double buggy. Liam wants a tandem style one. Neither of us like the other. #poop,0,,,,
484948914773037056,Happy Birthday Mericaaaa🎉🎊🇺🇸,0,,,,
462683673532575744,"My belly is noticeably bigger, and baby's kicks are being felt from the outside now :) I'm happy I've gotten bigger sooner than 6mo. (:",0,,,,
881629027324350465,"@BlankSlaters Thank you so much for sharing, Claire 💙",0,,,,
778788672183279616,I lerve my hersbernd.,0,,,,
504068129891553280,"They could of saved all that Karlie shit for something else, BORING !",0,,,,
790765119466721280,@worldddfavorite same! I freak myself out lol the time you're feeling like you need to push you just don't care about anything anymore lol,0,,,,
807847764184985600,Lmao idk what casual is,0,,,,
448639061243092992,Ready to watch the Game,0,,,,
766255256950837249,When you drop hints that you're not feeling great but your chatty bus buddy keeps talking. People'd out before 9am. #introvert,0,,,,
501522254673752064,I ask Bae was he watching Love n Hip Hop he said no he watching Wrestling 😭😭😭 Df,0,,,,
765572235281268736,Oitnb &amp; nap 🙃,0,,,,
684532801870282753,@ruralrootsfr hmm I've never heard of that and won't look into it. ItWorks is more than enough woo for me!,0,,,,
406583894621057024,Catching Fire at the Drive-in!,0,,,,
791289902407090176,It would not be fun to have no power with an infant.,0,,,,
570024185390612480,I'm on a diet so this is #Lunch @ Wingstop https://t.co/AXR7K6GJ7n,0,,,,
418078123955990528,@haileymeffert @orourkelindsay I adore you both,0,,,,
794578305475379200,I need this getaway,0,,,,
678017410826240000,When I'm old I'm gonna give my grandkids my Twitter handle so they know how funny I was in my youth.,0,,,,
710824898906574848,@seekatiedraw @bennyville you two should write down which ones you're most interested in!!,0,,,,
473629292127989760,22 weeks.. 135 pounds :) belly is getting HUGE!! http://t.co/SjbMb4IPHk,0,,,,
729248880139866116,@owens_pete lovely☀️☀️have a great time,0,,,,
753794916078096384,Morgan is kinda like a bug bite. @morgannn_renee,0,,,,
764698731908325376,Spent the most of last nights feeds just snuggling and staring at Harlow😍 still so overwhelmed,0,,,,
